file,column,count,mean,median,mode,min,max,variance,std_dev
996icu_996.ICU.csv,number,149,21904.8322147651,25021.0,110.0,110.0,26143.0,52596152.66760384,7252.320502267108
996icu_996.ICU.csv,reviewsCount,149,2.0268456375838926,1.0,1.0,1.0,31.0,13.701977144930167,3.7016181792467693
996icu_996.ICU.csv,hoursOpen,149,830.8827516778523,12.31,4.03,1.01,15304.86,6696466.499155215,2587.7531758564637
996icu_996.ICU.csv,additions,149,63.651006711409394,2.0,1.0,0.0,3701.0,179711.02602938507,423.923372827431
996icu_996.ICU.csv,deletions,149,75.25503355704699,0.0,0.0,0.0,10300.0,711689.0561400327,843.6166523605569
996icu_996.ICU.csv,changedFiles,149,2.4630872483221475,1.0,1.0,1.0,115.0,94.1692363504444,9.70408348843127
996icu_996.ICU.csv,bodyLength,149,55.97986577181208,22.0,0.0,0.0,840.0,14470.979321603483,120.29538362548865
996icu_996.ICU.csv,issueCommentsCount,149,22.42281879194631,2.0,0.0,0.0,589.0,5697.461908216941,75.48153355766522
996icu_996.ICU.csv,reviewThreadsCount,149,0.436241610738255,0.0,0.0,0.0,14.0,1.788137130419009,1.337212447750547
996icu_996.ICU.csv,interactionsCount,149,22.859060402684563,2.0,0.0,0.0,589.0,5791.230001813894,76.10013141784904
abi_screenshot-to-code.csv,number,14,175.35714285714286,107.0,7.0,7.0,424.0,22042.708791208788,148.46787124226165
abi_screenshot-to-code.csv,reviewsCount,14,2.0,2.0,1.0,1.0,5.0,1.5384615384615385,1.2403473458920846
abi_screenshot-to-code.csv,hoursOpen,14,727.5971428571429,87.85,7.79,7.79,6929.17,3447316.803498902,1856.6951293895565
abi_screenshot-to-code.csv,additions,14,136.07142857142858,38.5,3.0,1.0,1395.0,132490.6868131868,363.9927015932968
abi_screenshot-to-code.csv,deletions,14,145.5,7.0,7.0,0.0,1869.0,246343.96153846153,496.33049628091715
abi_screenshot-to-code.csv,changedFiles,14,6.571428571428571,3.5,1.0,1.0,48.0,146.87912087912088,12.119369656839455
abi_screenshot-to-code.csv,bodyLength,14,237.78571428571428,123.5,0.0,0.0,1311.0,121451.1043956044,348.49835637432267
abi_screenshot-to-code.csv,issueCommentsCount,14,2.642857142857143,2.0,2.0,0.0,6.0,3.631868131868132,1.9057460827371866
abi_screenshot-to-code.csv,reviewThreadsCount,14,0.7142857142857143,1.0,0.0,0.0,2.0,0.5274725274725275,0.7262730392025629
abi_screenshot-to-code.csv,interactionsCount,14,3.357142857142857,3.0,5.0,0.0,7.0,4.862637362637362,2.205138853368958
airbnb_javascript.csv,number,150,2638.1666666666665,2663.0,2198.0,2198.0,3176.0,74384.59619686802,272.7353959369191
airbnb_javascript.csv,reviewsCount,150,2.033333333333333,1.0,1.0,1.0,12.0,3.7237136465324396,1.9296926300663637
airbnb_javascript.csv,hoursOpen,150,681.8986666666666,21.22,1.23,1.01,19469.13,5535378.682826398,2352.738549611154
airbnb_javascript.csv,additions,150,19.7,2.0,1.0,0.0,576.0,4673.486577181208,68.36290351631656
airbnb_javascript.csv,deletions,150,10.34,1.0,1.0,0.0,400.0,2389.688993288592,48.88444531022718
airbnb_javascript.csv,changedFiles,150,1.5,1.0,1.0,0.0,7.0,1.4463087248322148,1.20262576258461
airbnb_javascript.csv,bodyLength,150,129.86666666666667,63.0,0.0,0.0,1437.0,39139.297539149884,197.8365424767373
airbnb_javascript.csv,issueCommentsCount,150,1.2533333333333334,0.0,0.0,0.0,20.0,6.593109619686801,2.567705127090492
airbnb_javascript.csv,reviewThreadsCount,150,0.6,0.0,0.0,0.0,9.0,1.4093959731543624,1.1871798402745737
airbnb_javascript.csv,interactionsCount,150,1.8533333333333333,1.0,0.0,0.0,20.0,8.058881431767338,2.838816907052538
Anduin2017_HowToCook.csv,number,150,1321.3933333333334,1303.5,1022.0,1022.0,1670.0,34920.80398210291,186.8710892088525
Anduin2017_HowToCook.csv,reviewsCount,150,1.2266666666666666,1.0,1.0,1.0,12.0,1.102639821029083,1.0500665793315598
Anduin2017_HowToCook.csv,hoursOpen,150,657.1532000000001,15.235,1.62,1.12,24457.01,9634373.560408482,3103.9287299176963
Anduin2017_HowToCook.csv,additions,150,44.26,40.0,1.0,0.0,1156.0,9661.509127516782,98.29297598260408
Anduin2017_HowToCook.csv,deletions,150,3.8066666666666666,0.0,0.0,0.0,166.0,321.8214317673377,17.93938214564085
Anduin2017_HowToCook.csv,changedFiles,150,2.6466666666666665,1.0,1.0,0.0,103.0,69.8407606263982,8.357078474347253
Anduin2017_HowToCook.csv,bodyLength,150,327.7133333333333,322.0,322.0,5.0,655.0,4486.152170022371,66.97874416576032
Anduin2017_HowToCook.csv,issueCommentsCount,150,0.6933333333333334,0.0,0.0,0.0,4.0,0.8314988814317673,0.9118656049176147
Anduin2017_HowToCook.csv,reviewThreadsCount,150,0.16666666666666666,0.0,0.0,0.0,6.0,0.6364653243847874,0.7977877690117764
Anduin2017_HowToCook.csv,interactionsCount,150,0.86,0.0,0.0,0.0,8.0,1.5977181208053688,1.2640087502882917
angular_angular.csv,number,150,64067.746666666666,64076.5,63918.0,63918.0,64222.0,7295.264250559286,85.41231907962273
angular_angular.csv,reviewsCount,150,1.8666666666666667,1.0,1.0,1.0,15.0,2.935123042505593,1.7132200799971944
angular_angular.csv,hoursOpen,150,23.2842,11.055,1.8,1.13,187.54,1076.4148527114094,32.80876182838068
angular_angular.csv,additions,150,1245.6933333333334,27.0,1.0,0.0,128326.0,112229607.08653243,10593.847605404395
angular_angular.csv,deletions,150,1996.7666666666667,10.0,1.0,0.0,250385.0,418363220.5290827,20453.92921981209
angular_angular.csv,changedFiles,150,9.033333333333333,3.0,1.0,1.0,162.0,350.32774049217005,18.7170441173859
angular_angular.csv,bodyLength,150,1106.7,760.5,859.0,0.0,17066.0,4895347.553691275,2212.5432320502296
angular_angular.csv,issueCommentsCount,150,1.6133333333333333,1.0,1.0,0.0,10.0,2.144787472035794,1.4645092939397122
angular_angular.csv,reviewThreadsCount,150,0.48,0.0,0.0,0.0,18.0,3.271409395973153,1.808703788897771
angular_angular.csv,interactionsCount,150,2.0933333333333333,1.0,1.0,0.0,28.0,7.789888143176736,2.7910371088856443
animate-css_animate.css.csv,number,97,1183.5463917525774,1217.0,622.0,622.0,1699.0,61174.56292955326,247.3349205622879
animate-css_animate.css.csv,reviewsCount,97,2.0,1.0,1.0,1.0,24.0,7.291666666666667,2.7003086243366083
animate-css_animate.css.csv,hoursOpen,97,2070.138969072165,256.16,2.14,2.14,24399.69,21378799.82766976,4623.721426261509
animate-css_animate.css.csv,additions,97,229.88659793814432,7.0,5.0,1.0,6985.0,881705.1224226804,938.9915454479238
animate-css_animate.css.csv,deletions,97,182.8762886597938,5.0,1.0,0.0,6885.0,678805.7970360824,823.8967150293065
animate-css_animate.css.csv,changedFiles,97,4.556701030927835,2.0,1.0,1.0,93.0,113.8118556701031,10.668263948276827
animate-css_animate.css.csv,bodyLength,97,823.5360824742268,168.0,0.0,0.0,7954.0,2118141.43878866,1455.3836053730508
animate-css_animate.css.csv,issueCommentsCount,97,3.2268041237113403,1.0,0.0,0.0,27.0,27.94802405498282,5.286589075669001
animate-css_animate.css.csv,reviewThreadsCount,97,0.845360824742268,0.0,0.0,0.0,21.0,6.548754295532645,2.559053398335534
animate-css_animate.css.csv,interactionsCount,97,4.072164948453608,2.0,0.0,0.0,37.0,44.921821305841924,6.702374303621212
ansible_ansible.csv,number,150,85555.49333333333,85526.5,85261.0,85261.0,85936.0,42075.218076062636,205.12244654367458
ansible_ansible.csv,reviewsCount,150,2.8733333333333335,1.0,1.0,1.0,31.0,16.688545861297538,4.085161668930318
ansible_ansible.csv,hoursOpen,150,250.6389333333333,98.215,1.08,1.0,2466.35,182435.70472771363,427.1249287125649
ansible_ansible.csv,additions,150,52.846666666666664,20.0,2.0,0.0,722.0,9197.405861297539,95.90310663006458
ansible_ansible.csv,deletions,150,31.793333333333333,4.0,1.0,0.0,1008.0,10549.292572706932,102.7097491609581
ansible_ansible.csv,changedFiles,150,4.773333333333333,3.0,1.0,1.0,86.0,60.55230425055927,7.781536111241743
ansible_ansible.csv,bodyLength,150,344.50666666666666,189.5,29.0,29.0,9147.0,648645.902639821,805.3855614796065
ansible_ansible.csv,issueCommentsCount,150,1.7466666666666666,1.0,0.0,0.0,25.0,7.720626398210292,2.778601518427983
ansible_ansible.csv,reviewThreadsCount,150,1.3133333333333332,0.0,0.0,0.0,23.0,9.021968680089486,3.003659215039131
ansible_ansible.csv,interactionsCount,150,3.06,2.0,0.0,0.0,48.0,25.909127516778522,5.090100933849792
ant-design_ant-design.csv,number,150,55059.36666666667,55047.5,54927.0,54927.0,55232.0,7793.710290827738,88.28199301572059
ant-design_ant-design.csv,reviewsCount,150,6.866666666666666,5.0,2.0,1.0,44.0,42.492170022371354,6.5186018456699255
ant-design_ant-design.csv,hoursOpen,150,126.72666666666667,47.535,1.03,1.01,446.56,23346.906830425054,152.796946404125
ant-design_ant-design.csv,additions,150,711.3266666666667,222.5,1.0,0.0,26201.0,5283906.409351231,2298.6749246797012
ant-design_ant-design.csv,deletions,150,244.17333333333335,16.0,1.0,0.0,25838.0,4453984.466398212,2110.4465087744375
ant-design_ant-design.csv,changedFiles,150,11.36,8.0,1.0,0.0,213.0,502.9970469798657,22.427595657579207
ant-design_ant-design.csv,bodyLength,150,1047.3533333333332,1151.5,1189.0,226.0,6765.0,370815.5991498882,608.946302353408
ant-design_ant-design.csv,issueCommentsCount,150,10.346666666666666,10.0,11.0,5.0,26.0,9.959552572706935,3.155875880434295
ant-design_ant-design.csv,reviewThreadsCount,150,6.593333333333334,3.0,0.0,0.0,112.0,125.97445190156598,11.22383409987719
ant-design_ant-design.csv,interactionsCount,150,16.94,14.0,12.0,5.0,127.0,147.0232214765101,12.125313252716817
anuraghazra_github-readme-stats.csv,number,150,4340.266666666666,4354.5,4200.0,4200.0,4504.0,6965.404921700223,83.45900144202675
anuraghazra_github-readme-stats.csv,reviewsCount,150,1.44,1.0,1.0,1.0,10.0,0.8923489932885909,0.9446422567769192
anuraghazra_github-readme-stats.csv,hoursOpen,150,483.5292,90.065,1.36,1.36,3622.05,961812.7824785503,980.7205424984991
anuraghazra_github-readme-stats.csv,additions,150,121.47333333333333,9.5,8.0,0.0,10640.0,783889.1100223715,885.3751239008083
anuraghazra_github-readme-stats.csv,deletions,150,95.71333333333334,8.0,8.0,0.0,4406.0,277066.87700223713,526.3714249484266
anuraghazra_github-readme-stats.csv,changedFiles,150,3.02,2.0,2.0,1.0,110.0,84.70429530201345,9.203493646546047
anuraghazra_github-readme-stats.csv,bodyLength,150,2099.4666666666667,1759.0,0.0,0.0,7643.0,5422933.780760626,2328.7193434934634
anuraghazra_github-readme-stats.csv,issueCommentsCount,150,1.5933333333333333,1.0,1.0,1.0,4.0,0.5919015659955257,0.7693513930549067
anuraghazra_github-readme-stats.csv,reviewThreadsCount,150,0.16,0.0,0.0,0.0,3.0,0.28295302013422824,0.5319332854167224
anuraghazra_github-readme-stats.csv,interactionsCount,150,1.7533333333333334,1.0,1.0,1.0,5.0,1.0192841163310962,1.0095960164001718
apache_superset.csv,number,150,35264.45333333333,35245.0,35062.0,35062.0,35501.0,17093.83337807606,130.74338751185874
apache_superset.csv,reviewsCount,150,3.46,2.0,2.0,1.0,35.0,16.209798657718117,4.026139423531942
apache_superset.csv,hoursOpen,150,52.608466666666665,18.285,1.53,1.0,501.9,7156.07124125727,84.59356501092309
apache_superset.csv,additions,150,457.58,28.5,1.0,0.0,42813.0,12307724.392885907,3508.236650068793
apache_superset.csv,deletions,150,65.24,9.0,0.0,0.0,1531.0,34798.170201342284,186.54267662211316
apache_superset.csv,changedFiles,150,12.453333333333333,2.0,2.0,1.0,476.0,2495.8199552572705,49.958182065175976
apache_superset.csv,bodyLength,150,1674.0466666666666,992.5,455.0,69.0,10609.0,3071435.628680089,1752.5511771928627
apache_superset.csv,issueCommentsCount,150,1.8933333333333333,2.0,2.0,0.0,14.0,4.485190156599553,2.117826753207059
apache_superset.csv,reviewThreadsCount,150,1.72,0.0,0.0,0.0,25.0,13.062013422818792,3.6141407585785577
apache_superset.csv,interactionsCount,150,3.6133333333333333,2.0,2.0,0.0,27.0,18.641431767337806,4.317572439153489
AppFlowy-IO_AppFlowy.csv,number,150,7916.18,7903.5,7773.0,7773.0,8214.0,10214.967382550334,101.06912180557588
AppFlowy-IO_AppFlowy.csv,reviewsCount,150,1.38,1.0,1.0,1.0,7.0,0.975436241610738,0.9876417577293591
AppFlowy-IO_AppFlowy.csv,hoursOpen,150,82.96759999999999,15.045000000000002,1.3,1.14,2490.64,75659.27208547652,275.0623058244741
AppFlowy-IO_AppFlowy.csv,additions,150,574.9866666666667,216.0,10.0,0.0,6026.0,1034256.7783445187,1016.9841583547498
AppFlowy-IO_AppFlowy.csv,deletions,150,249.15333333333334,88.0,4.0,0.0,4744.0,276241.74143176735,525.5870445813589
AppFlowy-IO_AppFlowy.csv,changedFiles,150,18.786666666666665,8.0,1.0,0.0,187.0,802.6253243847876,28.330642851597766
AppFlowy-IO_AppFlowy.csv,bodyLength,150,827.3,771.0,778.0,44.0,3216.0,174522.58724832215,417.7590061845731
AppFlowy-IO_AppFlowy.csv,issueCommentsCount,150,1.3,1.0,1.0,1.0,4.0,0.412751677852349,0.6424575299989479
AppFlowy-IO_AppFlowy.csv,reviewThreadsCount,150,1.4066666666666667,1.0,0.0,0.0,21.0,5.880492170022373,2.4249726122210893
AppFlowy-IO_AppFlowy.csv,interactionsCount,150,2.7066666666666666,2.0,1.0,1.0,23.0,6.369753914988814,2.523837141138234
astral-sh_uv.csv,number,150,15707.786666666667,15683.5,15347.0,15347.0,16114.0,45556.06156599553,213.4386599611128
astral-sh_uv.csv,reviewsCount,150,3.2333333333333334,1.5,1.0,1.0,20.0,14.08612975391499,3.7531493114336647
astral-sh_uv.csv,hoursOpen,150,49.83466666666667,16.134999999999998,1.2,1.01,437.77,7843.612673378075,88.56417262854136
astral-sh_uv.csv,additions,150,157.18,67.0,1.0,0.0,1933.0,78590.32308724833,280.33965664395095
astral-sh_uv.csv,deletions,150,48.84,12.5,0.0,0.0,1056.0,14906.497718120807,122.09216894674616
astral-sh_uv.csv,changedFiles,150,5.66,3.0,1.0,1.0,43.0,52.34671140939599,7.235102722795026
astral-sh_uv.csv,bodyLength,150,286.14,160.5,0.0,0.0,5190.0,238473.77221476508,488.33776447738
astral-sh_uv.csv,issueCommentsCount,150,1.1266666666666667,0.0,0.0,0.0,17.0,7.131498881431766,2.6704866375684726
astral-sh_uv.csv,reviewThreadsCount,150,1.2666666666666666,0.5,0.0,0.0,13.0,4.008948545861297,2.0022358866680263
astral-sh_uv.csv,interactionsCount,150,2.3933333333333335,1.0,0.0,0.0,18.0,11.421431767337808,3.379560883803961
AUTOMATIC1111_stable-diffusion-webui.csv,number,150,16166.18,16117.0,15583.0,15583.0,17129.0,154268.43046979865,392.7702005878229
AUTOMATIC1111_stable-diffusion-webui.csv,reviewsCount,150,1.2666666666666666,1.0,1.0,1.0,5.0,0.4787472035794182,0.6919156043762983
AUTOMATIC1111_stable-diffusion-webui.csv,hoursOpen,150,635.2478000000001,357.92,1.22,1.22,5016.55,715481.337116604,845.8612989826429
AUTOMATIC1111_stable-diffusion-webui.csv,additions,150,17.88,4.0,1.0,0.0,539.0,2272.441879194631,47.67013613568385
AUTOMATIC1111_stable-diffusion-webui.csv,deletions,150,4.873333333333333,1.0,1.0,0.0,60.0,79.01069351230424,8.888795954025733
AUTOMATIC1111_stable-diffusion-webui.csv,changedFiles,150,1.66,1.0,1.0,0.0,9.0,1.5950335570469798,1.262946379323754
AUTOMATIC1111_stable-diffusion-webui.csv,bodyLength,150,750.6666666666666,575.0,284.0,5.0,3946.0,365864.8545861297,604.8676339383103
AUTOMATIC1111_stable-diffusion-webui.csv,issueCommentsCount,150,1.9066666666666667,0.0,0.0,0.0,23.0,11.857002237136467,3.4433998079131714
AUTOMATIC1111_stable-diffusion-webui.csv,reviewThreadsCount,150,0.14,0.0,0.0,0.0,2.0,0.14805369127516776,0.38477745681779196
AUTOMATIC1111_stable-diffusion-webui.csv,interactionsCount,150,2.046666666666667,1.0,0.0,0.0,23.0,12.259552572706934,3.501364387307744
avelino_awesome-go.csv,number,150,5510.706666666667,5470.0,5282.0,5282.0,5834.0,27324.584519015658,165.30149581602598
avelino_awesome-go.csv,reviewsCount,150,1.5133333333333334,1.0,1.0,1.0,6.0,1.110559284116331,1.053830766354983
avelino_awesome-go.csv,hoursOpen,150,608.0075333333334,105.475,1.42,1.42,9853.05,1398323.2435301163,1182.5071854031655
avelino_awesome-go.csv,additions,150,1.82,1.0,1.0,0.0,24.0,9.625100671140938,3.1024346360787263
avelino_awesome-go.csv,deletions,150,1.2733333333333334,0.0,0.0,0.0,36.0,18.42814317673378,4.2928013204356175
avelino_awesome-go.csv,changedFiles,150,1.0133333333333334,1.0,1.0,1.0,2.0,0.013243847874720363,0.11508191810497582
avelino_awesome-go.csv,bodyLength,150,1759.0666666666666,1922.0,1787.0,0.0,3245.0,405696.0894854587,636.9427678256961
avelino_awesome-go.csv,issueCommentsCount,150,2.473333333333333,2.0,1.0,0.0,10.0,3.767740492170023,1.9410668438181162
avelino_awesome-go.csv,reviewThreadsCount,150,0.26,0.0,0.0,0.0,5.0,0.36818791946308715,0.6067849037864136
avelino_awesome-go.csv,interactionsCount,150,2.7333333333333334,2.0,1.0,0.0,10.0,4.210290827740492,2.0518993220283717
awesome-selfhosted_awesome-selfhosted.csv,number,1000,3090.116,3048.5,2228.0,2228.0,4192.0,306406.4970410411,553.5399687836833
awesome-selfhosted_awesome-selfhosted.csv,reviewsCount,1000,2.232,2.0,1.0,1.0,15.0,2.835011011011011,1.6837490938411848
awesome-selfhosted_awesome-selfhosted.csv,hoursOpen,1000,685.6506,338.455,1.63,1.06,15247.64,1457528.2844905304,1207.281360947203
awesome-selfhosted_awesome-selfhosted.csv,additions,1000,3.402,1.0,1.0,0.0,360.0,364.4448408408409,19.090438466437615
awesome-selfhosted_awesome-selfhosted.csv,deletions,1000,2.123,0.0,0.0,0.0,241.0,195.29917017017013,13.974947948746362
awesome-selfhosted_awesome-selfhosted.csv,changedFiles,1000,1.027,1.0,1.0,0.0,6.0,0.07034134134134133,0.2652194211239843
awesome-selfhosted_awesome-selfhosted.csv,bodyLength,1000,2072.661,2389.0,2403.0,0.0,28935.0,1594285.3214004003,1262.6501183623277
awesome-selfhosted_awesome-selfhosted.csv,issueCommentsCount,1000,0.97,0.0,0.0,0.0,23.0,3.5026026026026034,1.871524138931316
awesome-selfhosted_awesome-selfhosted.csv,reviewThreadsCount,1000,0.528,0.0,0.0,0.0,12.0,0.876092092092092,0.935997912440029
awesome-selfhosted_awesome-selfhosted.csv,interactionsCount,1000,1.498,1.0,0.0,0.0,24.0,4.86285885885886,2.205189075534989
awesomedata_awesome-public-datasets.csv,number,2,312.0,312.0,304.0,304.0,320.0,128.0,11.313708498984761
awesomedata_awesome-public-datasets.csv,reviewsCount,2,2.5,2.5,2.0,2.0,3.0,0.5,0.7071067811865476
awesomedata_awesome-public-datasets.csv,hoursOpen,2,2381.29,2381.29,467.12,467.12,4295.46,7328093.577800001,2707.0451746877075
awesomedata_awesome-public-datasets.csv,additions,2,3.0,3.0,3.0,3.0,3.0,0.0,0.0
awesomedata_awesome-public-datasets.csv,deletions,2,0.5,0.5,0.0,0.0,1.0,0.5,0.7071067811865476
awesomedata_awesome-public-datasets.csv,changedFiles,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0
awesomedata_awesome-public-datasets.csv,bodyLength,2,167.5,167.5,48.0,48.0,287.0,28560.5,168.99852070358486
awesomedata_awesome-public-datasets.csv,issueCommentsCount,2,5.5,5.5,4.0,4.0,7.0,4.5,2.1213203435596424
awesomedata_awesome-public-datasets.csv,reviewThreadsCount,2,1.5,1.5,1.0,1.0,2.0,0.5,0.7071067811865476
awesomedata_awesome-public-datasets.csv,interactionsCount,2,7.0,7.0,6.0,6.0,8.0,2.0,1.4142135623730951
axios_axios.csv,number,150,6216.946666666667,6214.5,5218.0,5218.0,7073.0,367455.3662639821,606.1809682462673
axios_axios.csv,reviewsCount,150,2.78,1.0,1.0,1.0,144.0,137.7297986577181,11.735833956635467
axios_axios.csv,hoursOpen,150,3183.9149333333335,311.395,1.2,1.2,20949.8,30526995.776414424,5525.124050771568
axios_axios.csv,additions,150,122.93333333333334,6.0,1.0,0.0,4401.0,256335.32438478744,506.2956886887221
axios_axios.csv,deletions,150,174.12,2.0,1.0,0.0,16755.0,1946297.1264429528,1395.09753294992
axios_axios.csv,changedFiles,150,3.1333333333333333,2.0,1.0,1.0,21.0,15.834451901565997,3.979252681291551
axios_axios.csv,bodyLength,150,465.61333333333334,191.5,0.0,0.0,8984.0,872040.6817002238,933.8311847974578
axios_axios.csv,issueCommentsCount,150,2.6733333333333333,1.0,1.0,0.0,26.0,20.033512304250557,4.475881176288146
axios_axios.csv,reviewThreadsCount,150,0.72,0.0,0.0,0.0,7.0,2.27006711409396,1.5066741897616618
axios_axios.csv,interactionsCount,150,3.3933333333333335,2.0,1.0,0.0,26.0,23.48854586129754,4.846498309222602
base_node.csv,number,126,292.94444444444446,312.5,8.0,8.0,545.0,28832.56488888889,169.80154560217903
base_node.csv,reviewsCount,126,2.1984126984126986,1.0,1.0,1.0,48.0,20.112317460317453,4.484675847853159
base_node.csv,hoursOpen,126,191.4013492063492,26.125,1.91,1.06,1868.9,134904.40784056505,367.2933539292061
base_node.csv,additions,126,141.04761904761904,4.0,1.0,0.0,15325.0,1861769.789714286,1364.4668518195251
base_node.csv,deletions,126,243.46031746031747,2.0,1.0,0.0,29832.0,7060172.650412699,2657.0985398386524
base_node.csv,changedFiles,126,1.8412698412698412,1.0,1.0,1.0,18.0,4.054603174603173,2.013604522890027
base_node.csv,bodyLength,126,367.12698412698415,107.0,0.0,0.0,24353.0,4686538.143746032,2164.8413668779594
base_node.csv,issueCommentsCount,126,1.2857142857142858,1.0,1.0,0.0,7.0,1.677714285714286,1.2952661061396944
base_node.csv,reviewThreadsCount,126,0.5634920634920635,0.0,0.0,0.0,23.0,6.375936507936509,2.5250616839864546
base_node.csv,interactionsCount,126,1.8492063492063493,1.0,1.0,0.0,25.0,9.425079365079363,3.0700292124146578
binary-husky_gpt_academic.csv,number,13,1601.0,1975.0,86.0,86.0,2131.0,528979.3333333334,727.3096543655483
binary-husky_gpt_academic.csv,reviewsCount,13,1.1538461538461537,1.0,1.0,1.0,2.0,0.141025641025641,0.37553380809940534
binary-husky_gpt_academic.csv,hoursOpen,13,270.94153846153847,117.6,6.03,6.03,1710.61,208119.6846641025,456.20136416291274
binary-husky_gpt_academic.csv,additions,13,640.1538461538462,62.0,0.0,0.0,6627.0,3269292.6410256415,1808.1185362209087
binary-husky_gpt_academic.csv,deletions,13,51.92307692307692,10.0,2.0,2.0,362.0,9948.243589743592,99.74088223864672
binary-husky_gpt_academic.csv,changedFiles,13,5.538461538461538,2.0,1.0,1.0,29.0,66.60256410256409,8.161039400870706
binary-husky_gpt_academic.csv,bodyLength,13,403.53846153846155,115.0,0.0,0.0,2838.0,582219.1025641026,763.0328319044355
binary-husky_gpt_academic.csv,issueCommentsCount,13,2.6153846153846154,2.0,0.0,0.0,8.0,8.423076923076922,2.9022537661405354
binary-husky_gpt_academic.csv,reviewThreadsCount,13,0.5384615384615384,0.0,0.0,0.0,5.0,1.9358974358974361,1.3913653136029502
binary-husky_gpt_academic.csv,interactionsCount,13,3.1538461538461537,3.0,0.0,0.0,9.0,8.641025641025642,2.939562151243896
bitcoin_bitcoin.csv,number,150,33283.54,33270.0,33100.0,33100.0,33534.0,14545.766845637585,120.60583255231724
bitcoin_bitcoin.csv,reviewsCount,150,7.006666666666667,3.0,2.0,1.0,99.0,126.02008948545863,11.225866981461104
bitcoin_bitcoin.csv,hoursOpen,150,171.38886666666667,92.78999999999999,1.52,1.52,1520.03,63042.88780340493,251.08342797445817
bitcoin_bitcoin.csv,additions,150,217.13333333333333,11.0,2.0,0.0,10140.0,1120393.6331096198,1058.4864822517195
bitcoin_bitcoin.csv,deletions,150,528.28,6.0,0.0,0.0,41826.0,16394645.531812085,4049.030196455947
bitcoin_bitcoin.csv,changedFiles,150,6.1066666666666665,2.0,1.0,1.0,123.0,181.3308277404921,13.465913550164062
bitcoin_bitcoin.csv,bodyLength,150,518.4666666666667,287.0,287.0,18.0,4743.0,457369.0559284117,676.290659353219
bitcoin_bitcoin.csv,issueCommentsCount,150,7.446666666666666,5.0,3.0,1.0,70.0,84.85284116331097,9.211560191591378
bitcoin_bitcoin.csv,reviewThreadsCount,150,2.74,1.0,0.0,0.0,42.0,32.95879194630872,5.740974825437639
bitcoin_bitcoin.csv,interactionsCount,150,10.186666666666667,5.0,5.0,1.0,95.0,166.74344519015662,12.912917764399982
bregman-arie_devops-exercises.csv,number,139,3397.4676258992804,352.0,10.0,10.0,10601.0,22063269.65655302,4697.155485669281
bregman-arie_devops-exercises.csv,reviewsCount,139,1.6906474820143884,1.0,1.0,1.0,12.0,2.2441872588885414,1.4980611666045354
bregman-arie_devops-exercises.csv,hoursOpen,139,1173.1928776978418,298.68,1.08,1.08,7517.85,3216395.9272583253,1793.431327723012
