number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
1812,Update 101-pug.md,Olayanju-1234,2022-09-20T09:26:16Z,2022-09-20T14:05:36+00:00,1,4.66
1814,Update 101-value-comparison-operators.md,ivaylokarafeizov,2022-09-20T10:36:23Z,2022-09-20T14:04:23+00:00,1,3.47
1817,Update 107-loops.md,kartikver15gr8,2022-09-20T15:51:18Z,2022-09-21T09:26:13+00:00,2,17.58
1818,102 history of node js,anassarfraz,2022-09-20T16:07:36Z,2022-09-21T09:22:51+00:00,1,17.25
1819,Update 105-while-statement.md,ivaylokarafeizov,2022-09-20T19:51:24Z,2022-09-21T09:21:47+00:00,1,13.51
1820,Update 104-do-while-statement.md,ivaylokarafeizov,2022-09-20T19:59:15Z,2022-09-21T09:21:19+00:00,1,13.37
1821,Update 100-if-else.md,ivaylokarafeizov,2022-09-20T20:06:01Z,2022-09-21T09:20:29+00:00,1,13.24
1822,Update 101-switch.md,ivaylokarafeizov,2022-09-20T20:11:29Z,2022-09-21T09:19:28+00:00,1,13.13
1830,Update 104-callbacks.md,Olayanju-1234,2022-09-21T14:12:10Z,2022-09-22T06:33:55+00:00,1,16.36
1835,Java resources added,pptyasar,2022-09-21T18:12:42Z,2022-09-22T06:23:09+00:00,6,12.17
1850,Javascript Roadmap Add module content,fitzhawke,2022-09-22T18:14:39Z,2022-09-24T12:02:02+00:00,2,41.79
1854,javascript roadmap - add content to javascript  asynchronous setTimeout,jarrodmjack,2022-09-23T04:06:54Z,2022-09-24T12:04:30+00:00,1,31.96
1860,Update 105-set-timeout.md,Olayanju-1234,2022-09-23T10:29:02Z,2022-09-24T12:07:52+00:00,1,25.65
1861,Update 106-set-interval.md,Olayanju-1234,2022-09-23T10:41:36Z,2022-09-23T18:10:08+00:00,1,7.48
1863,Update 114-netstat.md,qwertydiy2,2022-09-24T04:22:40Z,2022-09-24T12:13:19+00:00,1,7.84
1864,Update 104-file-system.md,ashraful-alam2k,2022-09-24T08:49:14Z,2022-09-24T12:15:04+00:00,1,3.43
1867,Update 100-solidity.md,yashdev9274,2022-09-24T11:10:43Z,2022-09-24T12:20:46+00:00,1,1.17
1869,feat: add weakset content,aroyan,2022-09-25T07:50:19Z,2022-09-25T12:38:49+00:00,1,4.81
1872,Update 101-event-emitter.md,Olayanju-1234,2022-09-25T20:05:18Z,2022-09-27T11:37:46+00:00,1,39.54
1873,Update 100-http-module.md,Olayanju-1234,2022-09-25T20:12:24Z,2022-09-26T17:16:05+00:00,1,21.06
1877,(Docs) 104-dmarc: Adding a content,tegarsantosa,2022-09-26T12:08:32Z,2022-09-26T17:14:18+00:00,2,5.1
1881,(Docs) 111-mtr: Adding a content,tegarsantosa,2022-09-27T06:04:25Z,2022-09-27T11:15:55+00:00,1,5.19
1882,(Docs) 113-nmap: Adding a content,tegarsantosa,2022-09-27T06:05:13Z,2022-09-27T11:09:17+00:00,1,5.07
1889,Update 100-what-is-typescript.md,Nursimaasilturk,2022-09-27T12:37:37Z,2022-10-05T00:20:11+00:00,1,179.71
1892,Adding content to 134-strace.md,iamworldian,2022-09-27T15:02:48Z,2022-10-05T00:18:10+00:00,1,177.26
1898,content for Golang structs,gdimit07,2022-09-27T19:51:35Z,2022-09-28T14:34:49+00:00,1,18.72
1900,Added 3 Python links from TheNewStack.io,lovemycodesnippets,2022-09-27T21:22:19Z,2022-09-28T06:48:06+00:00,1,9.43
1901,"Changed TNS title error ""Thew"" to ""The"" and added ""from"" in place of …",lovemycodesnippets,2022-09-27T21:29:36Z,2022-09-28T06:45:40+00:00,1,9.27
1902,Node.js 107: setImmediate function,Carls13,2022-09-28T01:20:52Z,2022-09-28T06:44:58+00:00,1,5.4
1904,Yiheng,Oscar-Qiu,2022-09-28T02:58:26Z,2022-09-28T06:29:24+00:00,1,3.52
1918,Added Service Mesh & ACID Cap Theorem ,KodeyThomas,2022-09-29T17:16:52Z,2022-09-30T11:33:42+00:00,1,18.28
1919,Update Project Management,adnn-alc,2022-09-29T21:12:41Z,2022-09-30T11:26:48+00:00,1,14.24
1939,content for Go interfaces,gdimit07,2022-09-30T19:38:59Z,2022-10-04T23:55:27+00:00,1,100.27
1954,added content and resources to golang node (context),hamees-sayed,2022-10-01T06:54:42Z,2022-10-04T23:51:38+00:00,1,88.95
1957,Update 106-cryptography.md,kartikver15gr8,2022-10-01T07:09:10Z,2022-10-04T23:49:40+00:00,1,88.67
1962,Update 101-process-env.md,Olayanju-1234,2022-10-01T08:38:27Z,2022-10-04T23:46:58+00:00,1,87.14
1972,"Added basic description for GCC,Make etc",parth93QA,2022-10-01T11:24:43Z,2022-10-01T16:13:23+00:00,5,4.81
1973,Add content to Angular Roadmap - Forms,CodeWithUma,2022-10-01T11:46:15Z,2022-10-01T16:11:12+00:00,1,4.42
1974,Update Agile Model,adnn-alc,2022-10-01T13:00:47Z,2022-10-01T16:08:06+00:00,1,3.12
1975,Add missing Devops CLI utilities resources,doublevcodes,2022-10-01T13:03:33Z,2022-10-01T16:00:47+00:00,1,2.95
1977,Add content in equality algorithms to JavaScript roadmap,ojasaklechayt,2022-10-01T13:33:45Z,2022-10-01T15:58:33+00:00,3,2.41
1981,Added Typescript Documentation,ashishnpise,2022-10-01T18:51:27Z,2022-10-04T23:42:13+00:00,1,76.85
1982,Update readme.md,shagun199,2022-10-01T18:52:10Z,2022-10-04T23:41:16+00:00,1,76.82
1990,Added content to Javascript This keyword,Ryrden,2022-10-02T03:15:54Z,2022-10-04T23:37:21+00:00,7,68.36
1991,Added terraform cdk under infrastructure provisioning ,subhash-iiitm,2022-10-02T05:23:57Z,2022-10-02T11:52:27+00:00,1,6.47
1992,Update 101-jdbc-template.md,poonam-kumawat,2022-10-02T05:55:07Z,2022-10-02T11:48:56+00:00,2,5.9
1993,Update html-css-javascript.md,poonam-kumawat,2022-10-02T06:10:10Z,2022-10-02T11:47:21+00:00,1,5.62
1994,Update readme.md,poonam-kumawat,2022-10-02T06:39:09Z,2022-10-02T11:44:09+00:00,1,5.08
1998,Updated 101-explicit-type-casting.md,Rishabh044,2022-10-02T08:58:41Z,2022-10-02T11:28:30+00:00,1,2.5
1999,Update 104-test-prioritization.md,kartikver15gr8,2022-10-02T09:42:58Z,2022-10-02T11:26:08+00:00,1,1.72
2017,Update 102-set-interval.md,shagun199,2022-10-02T12:50:31Z,2022-10-02T14:09:40+00:00,1,1.32
2020,Adding TNS resources for Monitoring,lovemycodesnippets,2022-10-02T14:18:16Z,2022-10-04T23:28:36+00:00,1,57.17
2021,Added TNS resource for Kubernetes logs management,lovemycodesnippets,2022-10-02T14:25:47Z,2022-10-04T23:26:45+00:00,1,57.02
2024,Added 1 TNS primer for Azure,lovemycodesnippets,2022-10-02T14:37:25Z,2022-10-04T23:23:01+00:00,1,56.76
2026,Added 1 TNS resource for data management,lovemycodesnippets,2022-10-02T14:45:25Z,2022-10-04T23:21:52+00:00,1,56.61
2028,Added 1 TNS resource for CI/CD,lovemycodesnippets,2022-10-02T14:53:45Z,2022-10-04T23:20:37+00:00,1,56.45
2031,Update 102-ant.md,poonam-kumawat,2022-10-02T15:08:03Z,2022-10-04T23:17:15+00:00,2,56.15
2035,Update 101-this-in-a-method.md,himanu,2022-10-02T16:29:26Z,2022-10-04T13:34:51+00:00,1,45.09
2041,Update SeleniumIDE and Git for QA Roadmap,ethapar,2022-10-02T19:42:10Z,2022-10-04T13:31:39+00:00,2,41.82
2042,Adding content for QA road map for Postman/Newman,parth93QA,2022-10-02T20:43:31Z,2022-10-03T20:30:24+00:00,1,23.78
2048,Add: Locust,QAInsights,2022-10-03T00:34:23Z,2022-10-04T13:24:12+00:00,1,36.83
2051,Add: Lighthouse,QAInsights,2022-10-03T01:00:12Z,2022-10-04T13:22:22+00:00,1,36.37
2053,Add JMeter,QAInsights,2022-10-03T01:12:38Z,2022-10-04T13:20:57+00:00,1,36.14
2054,Add: Load and Performance Test,QAInsights,2022-10-03T01:42:25Z,2022-10-04T13:18:52+00:00,1,35.61
2055,Add k6,QAInsights,2022-10-03T01:43:05Z,2022-10-04T13:17:15+00:00,1,35.57
2057,Add Async-Await,sshsrn,2022-10-03T04:45:33Z,2022-10-04T13:15:59+00:00,1,32.51
2060,Added information for java build tool,haseeb-xd,2022-10-03T07:37:07Z,2022-10-04T12:31:32+00:00,2,28.91
2063,Spark java documentation added,haseeb-xd,2022-10-03T08:05:31Z,2022-10-04T12:28:07+00:00,2,28.38
2064,Add missing content to DevOps node,Vishal101022,2022-10-03T08:07:29Z,2022-10-04T12:17:28+00:00,1,28.17
2070,Add: Throttling. 100-migration-strategies.md,Trianglium,2022-10-03T14:34:40Z,2022-10-04T12:11:28+00:00,1,21.61
2071,Add: Headless Testing,Trianglium,2022-10-03T14:59:01Z,2022-10-03T20:46:10+00:00,1,5.79
2072,Update NodeJS -  Updating Packages documentation,GuyKh,2022-10-03T15:01:01Z,2022-10-03T20:44:42+00:00,1,5.73
2073,NodeJS documentation - Using Packages,GuyKh,2022-10-03T15:08:12Z,2022-10-03T20:43:03+00:00,1,5.58
2079,Added one of the best and new resource to the java datastructures list,Karthik-59,2022-10-03T18:31:45Z,2022-10-03T20:38:16+00:00,1,2.11
2091,Update CI/CD,adnn-alc,2022-10-03T22:38:47Z,2022-10-04T11:51:56+00:00,1,13.22
2098,Resources and description added for jsonwebtoken,devesh-0419,2022-10-04T07:19:38Z,2022-10-04T11:47:44+00:00,1,4.47
2118,nodejs modules,roberjacobo,2022-10-04T17:08:36Z,2022-10-04T23:09:51+00:00,3,6.02
2125,"Add content to (Implicit-type-casting, Async/Await, Comparison operator)  with fix typo in comparison operator",aliaagheisX,2022-10-04T17:55:23Z,2022-10-04T23:03:46+00:00,3,5.14
2126,"add error handling in go, defer, panic, recover",satboy78,2022-10-04T18:02:22Z,2022-10-04T23:01:50+00:00,2,4.99
2127,add go modules and their usage,satboy78,2022-10-04T18:17:08Z,2022-10-04T22:58:14+00:00,2,4.68
2129,add urfave cli to go building CLIs,satboy78,2022-10-04T19:08:04Z,2022-10-04T22:24:35+00:00,1,3.28
2141,Update 101-winston.md,Yaminyam,2022-10-05T02:26:50Z,2022-10-05T09:54:43+00:00,2,7.46
2153,Update readme.md,Olayanju-1234,2022-10-05T08:02:14Z,2022-10-12T13:48:17+00:00,2,173.77
2170,Add content in Node.js roadmap,puru-khedre,2022-10-05T12:01:47Z,2022-10-05T15:17:44+00:00,1,3.27
2173,Add: OOP,Trianglium,2022-10-05T13:37:01Z,2022-10-05T15:16:06+00:00,1,1.65
2180,fix: typo,zasdaym,2022-10-05T15:35:38Z,2022-10-07T13:13:05+00:00,1,45.62
2183,Add content for scp,parth93QA,2022-10-05T16:25:26Z,2022-10-07T12:12:08+00:00,2,43.78
2186,added content in Software Arquitect,jeffercbs,2022-10-05T17:52:17Z,2022-10-07T12:10:38+00:00,1,42.31
2195,Added guards documentation,angeles-bilbao6,2022-10-06T01:44:38Z,2022-10-07T13:20:45+00:00,1,35.6
2198,Added documentation for interpolation,angeles-bilbao6,2022-10-06T02:11:48Z,2022-10-07T12:05:15+00:00,1,33.89
2203,update the JavaScript Control flow readme.md file,omagr,2022-10-06T09:00:34Z,2022-10-07T12:03:29+00:00,2,27.05
2212,Devops fill nodes,PanSem,2022-10-06T12:48:37Z,2022-10-07T11:57:38+00:00,1,23.15
2213,Add content of Logging node,puru-khedre,2022-10-06T13:06:31Z,2022-10-07T11:56:11+00:00,2,22.83
2218,Added content for java-testing-cucumber-jvm,Dauka03,2022-10-06T17:31:12Z,2022-10-07T11:54:38+00:00,2,18.39
2219,Add documentation for golang select statement,acarlson99,2022-10-06T17:34:47Z,2022-10-07T11:51:59+00:00,1,18.29
2221,Add link to official website and official docs for daisyUI,MichaelVini,2022-10-06T17:53:45Z,2022-10-07T06:34:23+00:00,1,12.68
2226,Add pnpm,AbhayD11,2022-10-06T19:52:54Z,2022-10-07T11:48:19+00:00,2,15.92
2227,Added content to prisma.md and native-drivers.md,tanvi1110,2022-10-06T20:51:43Z,2022-10-07T11:45:56+00:00,1,14.9
2234,Added content to Rest in Golang section,devesh-0419,2022-10-07T06:10:52Z,2022-10-07T11:41:30+00:00,2,5.51
2235,Update 103-svelte.md,B1gDaddyKane,2022-10-07T07:30:29Z,2022-10-07T11:39:53+00:00,1,4.16
2246,"Content added to Threads(child-process, cluster and worker-threads) in NodeJs Roadmap",tanvi1110,2022-10-07T14:36:22Z,2022-10-12T13:42:21+00:00,1,119.1
2253,Resources added to Nodejs/Express.js,deevanshu-k,2022-10-07T18:00:41Z,2022-10-09T00:35:13+00:00,1,30.58
2256,Added more content to 100-prettier.md in Frontend Roadmap,Rishabh044,2022-10-07T20:23:35Z,2022-10-12T12:54:25+00:00,1,112.51
2257,CI CD readme documentation added,haseeb-xd,2022-10-07T20:37:11Z,2022-10-12T12:52:18+00:00,1,112.25
2263,Adding sections about observability and scalability,Platiplus,2022-10-08T01:54:29Z,2022-10-12T12:40:34+00:00,2,106.77
2277,Update 107-cloud-design-patterns.md,anku-r,2022-10-08T13:31:58Z,2022-10-12T12:28:34+00:00,1,94.94
2286,Added video resource(Youtube video) for event loop.,AkashKishore-Mukhia,2022-10-08T15:52:26Z,2022-10-12T12:22:25+00:00,1,92.5
2294,Added content to the Running Scripts in Node.js - npm ,c1phani1simha,2022-10-08T18:15:32Z,2022-10-12T12:21:04+00:00,1,90.09
2295,Add summary and one free content to commander.js package,eujuliu,2022-10-08T18:38:23Z,2022-10-12T12:16:06+00:00,1,89.63
2300,Added content for the readme.md file of 101-rxjs-basics,c1phani1simha,2022-10-08T19:30:15Z,2022-10-09T01:08:31+00:00,1,5.64
2301,Updated readme.md file of 104-templates folder in Angular,c1phani1simha,2022-10-08T19:38:17Z,2022-10-09T00:22:19+00:00,2,4.73
2306,Added Python Refrence read guide link.,mughalmuneeb786,2022-10-09T02:41:18Z,2022-10-12T12:14:32+00:00,1,81.55
2307,Added Content,jeffercbs,2022-10-09T02:45:56Z,2022-10-12T12:14:06+00:00,1,81.47
2316,"Added content on desktop applications, examples and types along with …",vermaaarti,2022-10-09T03:54:31Z,2022-10-12T11:59:29+00:00,1,80.08
2317,Added content for JavaScript Error and its types,vermaaarti,2022-10-09T04:06:02Z,2022-10-12T11:55:54+00:00,1,79.83
2320,Added content to readme.md file of 112-creating-a-custom-x folder,c1phani1simha,2022-10-09T05:29:45Z,2022-10-12T11:54:06+00:00,1,78.41
2321,Added content to readme.md file of 113-angular-ssr,c1phani1simha,2022-10-09T05:42:28Z,2022-10-12T11:52:32+00:00,1,78.17
2323,Added content to readme.md file in 114-angular-ssg,c1phani1simha,2022-10-09T06:18:00Z,2022-10-12T11:50:35+00:00,1,77.54
2325,Added content to data structure readme.md,guptadeepak8,2022-10-09T08:23:03Z,2022-10-11T22:06:37+00:00,2,61.73
2329,added links to memory management docs,guptadeepak8,2022-10-09T09:45:15Z,2022-10-11T22:04:02+00:00,1,60.31
2331,added content to playwright,guptadeepak8,2022-10-09T10:16:26Z,2022-10-11T22:02:29+00:00,1,59.77
2335,Update readme.md,kartikver15gr8,2022-10-09T14:43:39Z,2022-10-12T11:50:01+00:00,1,69.11
2336,Update content for web and mobile in software architect,shivam1646,2022-10-09T14:44:05Z,2022-10-12T11:49:06+00:00,3,69.08
2338,Added content for Nodejs to keep app running prod along with blog links,vermaaarti,2022-10-09T15:08:54Z,2022-10-12T11:44:58+00:00,1,68.6
2339,Added content to readme.md file of 103-qa-automated-testing folder,c1phani1simha,2022-10-09T15:50:01Z,2022-10-11T21:59:01+00:00,1,54.15
2340,Added content for debugging in node.js and how to debug.,vermaaarti,2022-10-09T15:51:34Z,2022-10-11T21:57:08+00:00,1,54.09
2342,"Added content on memory leaks, its causes and its detectors",vermaaarti,2022-10-09T16:08:03Z,2022-10-11T21:50:32+00:00,1,53.71
2343,Added content to readme.md file of 104-qa-non-functional-testing,c1phani1simha,2022-10-09T16:14:49Z,2022-10-11T21:48:30+00:00,1,53.56
2345,Added content to the readme.md file of 115-testing-angular-apps,c1phani1simha,2022-10-09T16:36:44Z,2022-10-11T21:47:39+00:00,1,53.18
2346,Added node inspect content and useful links for reading and official …,vermaaarti,2022-10-09T16:36:56Z,2022-10-11T21:46:38+00:00,1,53.16
2347,Added content for Debugging using APM and added blog link for complet…,vermaaarti,2022-10-09T16:54:41Z,2022-10-11T21:44:25+00:00,1,52.83
2348,Added content about Migration strategies and added blog link for the …,vermaaarti,2022-10-09T17:03:21Z,2022-10-11T21:43:35+00:00,1,52.67
2361,add Go building clis introduction,Odyseya,2022-10-10T16:15:32Z,2022-10-11T21:37:00+00:00,1,29.36
2362,Update readme.md,Olayanju-1234,2022-10-10T16:20:00Z,2022-10-11T21:35:37+00:00,1,29.26
2363,add Go orms introduction,Odyseya,2022-10-10T16:23:31Z,2022-10-11T21:32:25+00:00,2,29.15
2364,add web frameworks introduction,Odyseya,2022-10-10T16:29:28Z,2022-10-11T21:31:22+00:00,1,29.03
2365,add Logging introduction,Odyseya,2022-10-10T16:33:55Z,2022-10-10T17:37:26+00:00,1,1.06
2371,Updated and Added the content to 100-junit.md file,purna2,2022-10-10T17:46:01Z,2022-10-11T21:29:31+00:00,1,27.73
2373,Added technical skills,Man07har,2022-10-10T17:52:44Z,2022-10-11T21:28:36+00:00,1,27.6
2374,Updated and Added content to readme.md file of 100-qa-basics folder,purna2,2022-10-10T17:55:16Z,2022-10-11T21:25:40+00:00,1,27.51
2375,new programming language file added,Man07har,2022-10-10T17:57:23Z,2022-10-11T21:24:31+00:00,1,27.45
2377,serverless concept,Man07har,2022-10-10T18:00:57Z,2022-10-11T21:20:49+00:00,1,27.33
2379,created operational error file,Man07har,2022-10-10T18:19:23Z,2022-10-11T21:15:37+00:00,1,26.94
2380,created programmer error file,Man07har,2022-10-10T18:21:32Z,2022-10-11T21:08:09+00:00,1,26.78
2388,running - scripts done,ys1113457623,2022-10-11T11:07:29Z,2022-10-11T20:30:11+00:00,1,9.38
2392,Update 103-figlet.md,ed-morais,2022-10-11T12:05:03Z,2022-10-11T20:26:50+00:00,1,8.36
2393,Update 102-chalk.md,ed-morais,2022-10-11T12:28:57Z,2022-10-11T20:26:07+00:00,1,7.95
2394,Update 101-process-stderr.md,ed-morais,2022-10-11T12:35:39Z,2022-10-11T20:24:40+00:00,1,7.82
2400,Update readme.md,lovemycodesnippets,2022-10-11T13:11:54Z,2022-10-11T20:22:35+00:00,1,7.18
2408,[content] Added content to CICD section.,sameer1612,2022-10-11T14:08:50Z,2022-10-11T15:50:22+00:00,1,1.69
2416,Node.js 100: Update 100-process-argv.md,Carls13,2022-10-11T19:16:43Z,2022-10-11T20:20:45+00:00,2,1.07
2424,Update readme.md,Olayanju-1234,2022-10-12T07:00:01Z,2022-10-12T11:40:30+00:00,1,4.67
2441,Added link to community driven https://webcomponents.github.io/,BogdanCerovac,2022-10-12T14:48:01Z,2022-10-12T21:52:38+00:00,1,7.08
2460,Adds shortcut for opening dev tools,ARYASINGHBJC,2022-10-13T06:29:52Z,2022-10-13T08:36:49+00:00,1,2.12
2463,added content to 101-allure.md,guptadeepak8,2022-10-13T06:53:48Z,2022-10-13T08:34:35+00:00,1,1.68
2478,Nodejs roadmap content,falentio,2022-10-13T16:09:09Z,2022-10-21T17:52:42+00:00,1,193.73
2479,Resources added to Nodejs/Databases/Sequelize,deevanshu-k,2022-10-13T16:15:53Z,2022-10-21T17:52:00+00:00,2,193.6
2490,Added content to Java Roadmap (110-java),Apoorva57,2022-10-13T22:20:57Z,2022-10-21T17:40:30+00:00,1,187.33
2505,"[#1838] Added content for CSR/SSR, Caching and UAT.",sameer1612,2022-10-14T17:26:51Z,2022-10-21T17:21:57+00:00,1,167.92
2508,Node.js 108: Keep App Running (new --watch option),Carls13,2022-10-14T23:12:59Z,2022-10-21T17:16:29+00:00,1,162.06
2513,add content uat testing,Dauka03,2022-10-15T05:19:06Z,2022-10-17T07:05:22+00:00,1,49.77
2522,Update 100-melody.md,thamerla,2022-10-15T10:47:49Z,2022-10-17T06:56:49+00:00,1,44.15
2523,Update 101-centrifugo.md,thamerla,2022-10-15T10:48:49Z,2022-10-17T06:55:29+00:00,1,44.11
2532,Update 101-prototypal-inheritance.md,codewithronak13,2022-10-15T16:09:30Z,2022-10-17T06:36:07+00:00,1,38.44
2546,added readme.md file,iitian360,2022-10-16T03:51:56Z,2022-10-17T06:19:45+00:00,1,26.46
2551,Added content to readme.md file of 106-javascript.,iitian360,2022-10-16T04:42:37Z,2022-10-17T03:41:42+00:00,1,22.98
2571,Update 101-making-layouts.md,adarshcodes,2022-10-17T04:24:26Z,2022-10-17T06:42:30+00:00,1,2.3
2575,added content to read.md file of   110-nodejs-databases,iitian360,2022-10-17T05:04:43Z,2022-10-17T06:38:44+00:00,1,1.57
2578,added content to readme.md file of  102-backend-automation,iitian360,2022-10-17T10:42:28Z,2022-10-21T17:10:17+00:00,1,102.46
2609,content added into readme.md,Lauquik,2022-10-19T07:18:47Z,2022-10-21T15:26:33+00:00,2,56.13
2617,cukes-rest node added in java roadmap,haseeb-xd,2022-10-19T16:31:39Z,2022-10-21T15:22:48+00:00,1,46.85
2629,Update More About Databases Readme.md,KaivalyaVanguri,2022-10-20T00:40:59Z,2022-10-21T15:16:29+00:00,2,38.59
2632,Update 100-aws.md,yashdev9274,2022-10-20T04:31:53Z,2022-10-21T15:14:53+00:00,1,34.72
2634,Add airodump content in devops roadmap,Wilo,2022-10-20T05:48:57Z,2022-10-21T15:08:05+00:00,2,33.32
2635,feat: add content for fs-extra node for Node.js Roadmap,kaushalrathi24,2022-10-20T09:56:31Z,2022-10-21T15:06:20+00:00,2,29.16
2640,Update 100-infrastructure-as-code.md,thamerla,2022-10-20T14:36:26Z,2022-10-21T15:02:50+00:00,1,24.44
2649,Update 100-hadoop-spark-mapreduce.md,thamerla,2022-10-21T02:43:11Z,2022-10-21T13:24:34+00:00,1,10.69
2652,Update 100-ms-dynamics.md,thamerla,2022-10-21T07:47:21Z,2022-10-21T13:13:40+00:00,1,5.44
2653,Update 104-bpm-bpel.md,thamerla,2022-10-21T07:56:10Z,2022-10-21T13:09:34+00:00,1,5.22
2654,Update 103-ibm-bpm.md,thamerla,2022-10-21T08:18:41Z,2022-10-21T13:08:05+00:00,1,4.82
2675,added content to  102-backend-automation,SURAJ39,2022-10-21T18:27:59Z,2022-10-21T21:28:46+00:00,1,3.01
2676,added content to 104-native-drivers.md,SURAJ39,2022-10-21T18:34:25Z,2022-10-21T21:28:01+00:00,1,2.89
2677,added content to  101-fetch.md,SURAJ39,2022-10-21T18:50:44Z,2022-10-21T21:27:21+00:00,1,2.61
2682,Update readme.md,Ironspider42,2022-10-21T19:35:22Z,2022-10-21T21:25:20+00:00,1,1.83
2689,Added client-side-file-caching,SamarS1ngh,2022-10-22T04:45:39Z,2022-10-22T16:55:09+00:00,1,12.16
2691,"Added instrumentation, telemetry, monitoring",SamarS1ngh,2022-10-22T05:15:32Z,2022-10-22T16:51:47+00:00,2,11.6
2695,Update content for system-errors and user-specified-errors,kalpitshah72,2022-10-22T11:37:40Z,2022-10-22T16:45:26+00:00,2,5.13
2697,Update 104-salesforce.md,thamerla,2022-10-22T12:08:11Z,2022-10-22T16:43:15+00:00,1,4.58
2700,Javascript update,Karthik-59,2022-10-22T17:35:43Z,2022-10-23T02:56:37+00:00,3,9.35
2707,pull request for the readme files in nodejs add content,getcoder-top,2022-10-23T06:06:47Z,2022-10-31T08:51:44+00:00,2,194.75
2720,Resources added to Nodejs/Angular/Angular-Basic/Services,deevanshu-k,2022-10-23T18:40:42Z,2022-10-31T08:39:58+00:00,2,181.99
2725,Update readme.md,lovemycodesnippets,2022-10-24T15:55:18Z,2022-10-31T08:36:13+00:00,1,160.68
2726,Update 102-javascript.md,lovemycodesnippets,2022-10-24T15:57:19Z,2022-10-31T08:35:40+00:00,1,160.64
2731,Update 100-github.md,lovemycodesnippets,2022-10-24T16:03:48Z,2022-10-31T08:31:34+00:00,2,160.46
2732,Update 113-ci-cd.md,lovemycodesnippets,2022-10-24T16:05:21Z,2022-10-31T08:28:17+00:00,1,160.38
2733,Update 100-integration-testing.md,lovemycodesnippets,2022-10-24T16:06:08Z,2022-10-31T08:27:28+00:00,1,160.36
2734,Update 101-microservices.md,lovemycodesnippets,2022-10-24T16:08:05Z,2022-10-31T08:26:44+00:00,1,160.31
2735,Update 100-docker.md,lovemycodesnippets,2022-10-24T16:11:27Z,2022-10-31T08:25:11+00:00,2,160.23
2742,devops roadmap: email readme.md node added,haseeb-xd,2022-10-25T11:05:03Z,2022-10-31T08:19:21+00:00,1,141.24
2745,add redux tutorial course from free code camp,Amirosagan,2022-10-25T15:54:39Z,2022-10-31T08:17:47+00:00,1,136.39
2760,added link in the header,IMPranshu,2022-10-26T09:24:19Z,2022-10-31T08:08:14+00:00,1,118.73
2767,add course from youtube,Amirosagan,2022-10-26T19:00:29Z,2022-10-31T08:05:32+00:00,1,109.08
2786,An indepth introductory guide about watchers,sojinsamuel,2022-10-28T01:50:14Z,2022-10-29T13:12:38+00:00,1,35.37
2797,Update readme.md,skodamarthi,2022-10-28T16:16:36Z,2022-10-29T13:10:47+00:00,1,20.9
2802,Update 101-prisma.md,techbelle,2022-10-28T20:39:47Z,2022-10-29T13:08:38+00:00,1,16.48
2808,Add an Introductory Text to Solid.js,sojinsamuel,2022-10-29T01:10:06Z,2022-10-29T13:06:40+00:00,1,11.94
2813,Update 104-firewall.md,yashdev9274,2022-10-29T14:13:53Z,2022-10-31T07:55:29+00:00,1,41.69
2828,A course added for PHP,50dium,2022-10-31T06:25:02Z,2022-10-31T07:50:39+00:00,1,1.43
2840,"Add SWAs, PWAs and Jamstack node information",mauriallegrettiswnat,2022-10-31T19:51:48Z,2022-11-01T07:28:35+00:00,1,11.61
2853,Intro to Basic Authentication added,aakashranaa,2022-11-02T05:41:07Z,2022-11-03T10:25:12+00:00,1,28.73
2854,Resources added for Java kotlin scala,iArchitSharma,2022-11-02T09:05:28Z,2022-11-03T10:27:05+00:00,1,25.36
2868,Update 100-csharp.md,collegedude9300,2022-11-03T20:06:40Z,2022-11-04T06:26:11+00:00,1,10.33
2876,Update 102-vcs-hosting-services.md,collegedude9300,2022-11-04T18:02:30Z,2022-11-07T08:22:44+00:00,1,62.34
2877,Update 100-csharp.md,collegedude9300,2022-11-04T18:17:18Z,2022-11-07T08:21:43+00:00,1,62.07
2896,Improved home screen accessibility,Gabrielbsb21,2022-11-07T22:58:10Z,2022-11-10T12:21:42+00:00,1,61.39
2900,node.js command line apps readme added,mannnish,2022-11-08T07:34:58Z,2022-11-08T10:37:45+00:00,1,3.05
2938,Update a setup from Vs Code for Flutter.,FelCarv01,2022-11-14T17:59:37Z,2022-12-05T13:05:15+00:00,1,499.09
2949,Update readme.md,collegedude9300,2022-11-16T19:13:36Z,2022-12-05T13:02:21+00:00,2,449.81
2950,Update 104-datastructures-and-algorithms.md,collegedude9300,2022-11-16T19:21:21Z,2022-11-17T13:03:02+00:00,1,17.69
2954,Update 101-what-is-http.md,lovemycodesnippets,2022-11-17T18:02:32Z,2022-12-05T12:56:00+00:00,1,426.89
2955,Update readme.md,lovemycodesnippets,2022-11-17T18:04:25Z,2022-12-05T12:55:09+00:00,1,426.85
2957,Update readme.md,lovemycodesnippets,2022-11-17T18:06:12Z,2022-12-05T12:53:59+00:00,1,426.8
2960,Update 100-basic-usage-of-git.md,lovemycodesnippets,2022-11-17T18:09:29Z,2022-12-05T12:51:32+00:00,1,426.7
2961,Update 100-github.md,lovemycodesnippets,2022-11-17T18:10:30Z,2022-12-05T12:43:57+00:00,1,426.56
2965,Update 103-svelte.md,lovemycodesnippets,2022-11-17T18:15:54Z,2022-12-05T12:41:14+00:00,1,426.42
