number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
62516,fix(curriculum): correct typo in step-9 of Tailwind Pricing Component,mriduldoeswork,2025-10-04T17:18:56Z,2025-10-05T09:05:19+00:00,2,15.77,True,1,1,1,570,3,0,3,MERGED
62510,fix(curriculum): remove duplicate tests in daily coding challenge 2025 10 03,l3onhard,2025-10-04T14:03:29Z,2025-10-04T16:40:32+00:00,2,2.62,True,0,30,2,286,0,0,0,MERGED
62500,fix(curriculum): Clarify OS as operating system in Python intro lesson,alifa-ara-heya,2025-10-04T02:14:04Z,2025-10-04T16:38:12+00:00,2,14.4,True,1,1,1,425,1,0,1,MERGED
62499,fix(curriculum): improve instructions of  Library Manager step 5 and 11,pdtrang,2025-10-04T00:37:39Z,2025-10-05T08:05:16+00:00,2,31.46,True,2,2,2,286,1,0,1,MERGED
62493,fix(curriculum): clarify expected input,dragon-slayer27,2025-10-03T20:58:59Z,2025-10-04T18:33:36+00:00,2,21.58,True,1,1,1,346,0,0,0,MERGED
62483,fix(curriculum): correct capitalization inconsistency in MCQ section (BDD question),sajid19,2025-10-03T13:51:14Z,2025-10-03T15:47:16+00:00,3,1.93,True,4,4,1,270,7,0,7,MERGED
62481,fix(tools): s/MailHog/Mailpit/g,raisedadead,2025-10-03T13:06:53Z,2025-10-03T20:25:34+00:00,5,7.31,True,29,26,10,153,1,1,2,MERGED
62478,chore(api): remove vitest import from mock,ShaunSHamilton,2025-10-03T10:16:37Z,2025-10-03T14:12:25+00:00,2,3.93,True,2,1,1,361,0,0,0,MERGED
62476,fix/space: remove an extra space.,yangliu6605,2025-10-03T10:03:38Z,2025-10-03T12:46:14+00:00,1,2.71,False,1,1,1,302,5,0,5,CLOSED
62474,fix(client): update CTA for daily challenges,raisedadead,2025-10-03T09:40:17Z,2025-10-03T16:05:28+00:00,2,6.42,True,13,11,6,268,3,0,3,MERGED
62473,fix(curriculum): remove trailing periods from answer options ,Hritik-sharmaa,2025-10-03T09:29:33Z,2025-10-03T11:16:08+00:00,2,1.78,True,4,4,1,315,5,0,5,MERGED
62466,fix(a11y): replace Alert with Callout for non-critical messages,huyenltnguyen,2025-10-02T20:12:02Z,2025-10-03T04:22:12+00:00,4,8.17,True,48,46,12,1082,0,2,2,MERGED
62462,feat(curriculum): add dynamic programming lab,zairahira,2025-10-02T14:19:31Z,2025-10-03T13:47:17+00:00,5,23.46,True,206,17,5,316,1,1,2,MERGED
62461,fix(curriculum): block title typo in es a1 review introducing yourself,clarencepenz,2025-10-02T11:26:15Z,2025-10-03T08:31:24+00:00,2,21.09,True,1,1,1,286,0,0,0,MERGED
62460,feat(curriculum): add Build an HTML Audio and Video Player lab,ilenia-magoni,2025-10-02T10:10:42Z,2025-10-03T16:21:53+00:00,5,30.19,True,245,0,5,465,0,7,7,MERGED
62457,fix(challenge-editor): use chapterBasedSuperBlocks from config,huyenltnguyen,2025-10-01T22:36:18Z,2025-10-02T04:24:24+00:00,2,5.8,True,2,2,1,412,0,0,0,MERGED
62451,fix(curriculum): replace 'Ex.' with 'e.g.' in Cat Photo App step 42,SachinSingh008,2025-10-01T19:25:58Z,2025-10-01T20:37:32+00:00,2,1.19,True,2,2,1,795,1,0,1,MERGED
62450,feat(client): archive page,moT01,2025-10-01T18:51:34Z,2025-10-02T19:30:34+00:00,4,24.65,True,206,125,13,563,2,10,12,MERGED
62448,feat(curriculum): adding data visualization module,jdwilkin4,2025-10-01T17:44:11Z,2025-10-02T10:12:15+00:00,2,16.47,True,12,0,2,365,1,0,1,MERGED
62444,fix(api): adjust daily-challenge time from UTC,ojeytonwilliams,2025-10-01T13:19:28Z,2025-10-01T19:17:27+00:00,4,5.97,True,43,25,2,354,0,2,2,MERGED
62443,"chore(i18n,client): processed translations",camperbot,2025-10-01T12:26:36Z,2025-10-01T14:59:27+00:00,1,2.55,True,1490,1360,20,45,0,0,0,MERGED
62442,fix(api): daily coding challenge test,huyenltnguyen,2025-10-01T11:46:35Z,2025-10-01T13:42:27+00:00,1,1.93,False,9,5,1,694,0,1,1,CLOSED
62439,fix(curriculum): typo in es a1 learn certification introduction,clarencepenz,2025-10-01T07:15:51Z,2025-10-02T10:10:53+00:00,2,26.92,True,1,1,1,286,1,0,1,MERGED
62433,feat(Curriculum): Add Block Structure in Spanish Greetings and Introductions Modules 2 and 3 ,nieldakarla,2025-10-01T01:04:56Z,2025-10-01T10:32:42+00:00,3,9.46,True,1350,4,39,375,0,0,0,MERGED
