number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
1286,fixed path to the checklist.png at test-five-outcomes.md,oxxxxxy,2023-11-06T10:41:53Z,2025-04-15T21:52:42+00:00,1,12635.18,True,1,1,1,85,7,0,7,MERGED
1273,Fix typos,omahs,2023-09-03T20:51:29Z,2023-09-10T06:40:59+00:00,1,153.82,True,7,7,1,9,4,0,4,MERGED
1267,Hebrew translation intro,hodbauer,2023-08-20T12:08:32Z,2023-09-10T06:36:51+00:00,1,498.47,True,10,7,2,70,1,0,1,MERGED
1263,Hebrew translation,hodbauer,2023-08-13T08:34:52Z,2023-08-15T12:02:32+00:00,1,51.46,True,1925,0,1,174,0,0,0,MERGED
1262,fix broken env-var broken link,andersonjoseph,2023-08-04T23:31:41Z,2023-08-05T23:32:40+00:00,1,24.02,True,1,1,1,12,0,0,0,MERGED
1260,Fix typos and grammar in returningpromises.md,djalilhebal,2023-07-28T10:34:46Z,2023-08-02T17:07:29+00:00,1,126.55,True,16,16,1,0,0,0,0,MERGED
1259,Fix typo in readme-general-toc-4.md,eltociear,2023-07-27T15:17:20Z,2023-07-28T07:37:21+00:00,1,16.33,True,1,1,1,26,0,0,0,MERGED
1258,3.3 fix code sample,muratcankirdar,2023-07-26T17:19:02Z,2023-07-28T07:37:54+00:00,1,38.31,True,5,4,2,34,0,0,0,MERGED
1252,[doc] Line break curly braces- Same line Avoid example,look4regev,2023-06-11T13:57:22Z,2023-09-21T22:16:52+00:00,1,2456.32,True,2,1,1,0,1,0,1,MERGED
1240,Modernizing to 2023 - various new itams,goldbergyoni,2023-05-08T12:33:23Z,2023-05-09T10:14:39+00:00,5,21.69,True,420,243,13,44,1,31,32,MERGED
1238,bullet-1.1-better-drilldown-explanation,goldbergyoni,2023-05-02T14:17:31Z,2023-05-10T15:34:13+00:00,1,193.28,False,31,3,1,0,0,0,0,CLOSED
1237,Improved bullet-1.1 with folders example,goldbergyoni,2023-05-02T14:06:20Z,2023-05-10T15:34:27+00:00,1,193.47,False,15,3,1,0,0,0,0,CLOSED
1235,Update the Privatenpm.png file,sagi403,2023-04-16T09:41:01Z,2023-04-19T21:14:44+00:00,1,83.56,True,0,0,1,106,1,0,1,MERGED
